2019-03-31 15:21:34,257  INFO  发现 探索
2019-03-31 15:21:34,259  INFO  点击 探索 
2019-03-31 15:21:38,956  INFO  发现 滑动
2019-03-31 15:21:38,958  INFO  点击 滑动 
2019-03-31 15:21:41,597  INFO  发现 小怪
2019-03-31 15:21:41,600  INFO  点击 小怪 
2019-03-31 15:21:51,315  INFO  发现 准备
2019-03-31 15:21:51,317  INFO  点击 准备 
2019-03-31 15:22:01,895  INFO  发现 胜利图片1
2019-03-31 15:22:01,897  INFO  点击 胜利图片1 
2019-03-31 15:22:05,148  INFO  发现 胜利图片2
2019-03-31 15:22:05,151  INFO  点击 胜利图片2 
2019-03-31 15:22:08,734  INFO  发现 小怪
2019-03-31 15:22:08,736  INFO  点击 小怪 
2019-03-31 15:22:18,709  INFO  发现 准备
2019-03-31 15:22:18,711  INFO  点击 准备 
2019-03-31 15:22:29,443  INFO  发现 胜利图片1
2019-03-31 15:22:29,447  INFO  点击 胜利图片1 
2019-03-31 15:22:31,243  INFO  发现 胜利图片2
2019-03-31 15:22:31,246  INFO  点击 胜利图片2 
2019-03-31 15:22:32,984  INFO  发现 胜利图片2
2019-03-31 15:22:32,986  INFO  点击 胜利图片2 
2019-03-31 15:22:37,300  INFO  发现 滑动
2019-03-31 15:22:37,302  INFO  点击 滑动 
2019-03-31 15:23:11,660  INFO  op模块初始化完成
2019-03-31 15:23:11,681  INFO  图片初始化完成
2019-03-31 15:23:11,681  INFO  开始探索副本
2019-03-31 15:23:13,293  INFO  发现 探索
2019-03-31 15:23:13,296  INFO  点击 探索 
2019-03-31 15:23:17,094  INFO  发现 探索
2019-03-31 15:23:17,097  INFO  点击 探索 
2019-03-31 15:23:22,861  INFO  发现 小怪
2019-03-31 15:23:22,862  INFO  点击 小怪 
2019-03-31 15:23:32,161  INFO  发现 准备
2019-03-31 15:23:32,163  INFO  点击 准备 
2019-03-31 15:23:42,354  INFO  发现 胜利图片1
2019-03-31 15:23:42,356  INFO  点击 胜利图片1 
2019-03-31 15:23:45,379  INFO  发现 胜利图片2
2019-03-31 15:23:45,381  INFO  点击 胜利图片2 
2019-03-31 15:23:49,011  INFO  发现 小怪
2019-03-31 15:23:49,013  INFO  点击 小怪 
2019-03-31 15:23:58,343  INFO  发现 准备
2019-03-31 15:23:58,345  INFO  点击 准备 
2019-03-31 15:24:08,370  INFO  发现 胜利图片1
2019-03-31 15:24:08,372  INFO  点击 胜利图片1 
2019-03-31 15:24:11,472  INFO  发现 胜利图片2
2019-03-31 15:24:11,474  INFO  点击 胜利图片2 
2019-03-31 15:24:21,354  INFO  发现 小怪
2019-03-31 15:24:21,356  INFO  点击 小怪 
2019-03-31 15:24:30,655  INFO  发现 满级
2019-03-31 15:24:32,153  INFO  发现 满级
2019-03-31 15:24:32,241  INFO  发现 晴明龙2
2019-03-31 15:24:32,243  INFO  点击 晴明龙2 
2019-03-31 15:24:35,288  INFO  发现 满级
2019-03-31 15:24:35,408  INFO  发现 全部卡
2019-03-31 15:24:35,915  INFO  长按 全部卡 (40,686)
2019-03-31 15:24:41,503  INFO  发现 n卡
2019-03-31 15:24:42,017  INFO  长按 n卡 (154,356)
2019-03-31 15:24:43,593  INFO  发现 滑块
2019-03-31 15:24:44,640  INFO  拖动 滑块 (175,716)->(557,730)
2019-03-31 15:24:47,156  INFO  发现 狗粮n卡
2019-03-31 15:24:48,741  INFO  拖动 狗粮n卡 (365,570)->(220,300)
2019-03-31 15:24:49,778  INFO  发现 狗粮n卡
2019-03-31 15:24:51,206  INFO  拖动 狗粮n卡 (345,570)->(650,350)
2019-03-31 15:24:55,354  INFO  发现 准备
2019-03-31 15:24:55,357  INFO  点击 准备 
2019-03-31 15:25:05,482  INFO  发现 胜利图片1
2019-03-31 15:25:05,484  INFO  点击 胜利图片1 
2019-03-31 15:25:08,488  INFO  发现 胜利图片2
2019-03-31 15:25:08,490  INFO  点击 胜利图片2 
2019-03-31 15:25:12,373  INFO  发现 滑动
2019-03-31 15:25:12,374  INFO  点击 滑动 
2019-03-31 15:25:14,920  INFO  发现 boss
2019-03-31 15:25:14,922  INFO  点击 boss 
2019-03-31 15:25:25,803  INFO  发现 准备
2019-03-31 15:25:25,805  INFO  点击 准备 
2019-03-31 15:25:37,446  INFO  发现 胜利图片1
2019-03-31 15:25:37,447  INFO  点击 胜利图片1 
2019-03-31 15:25:40,518  INFO  发现 胜利图片2
2019-03-31 15:25:40,520  INFO  点击 胜利图片2 
2019-03-31 15:25:44,370  INFO  发现 滑动
2019-03-31 15:25:44,373  INFO  点击 滑动 
2019-03-31 15:25:51,334  INFO  发现 探索
2019-03-31 15:25:51,335  INFO  点击 探索 
2019-03-31 15:25:57,031  INFO  发现 小怪
2019-03-31 15:25:57,033  INFO  点击 小怪 
2019-03-31 15:26:06,399  INFO  发现 准备
2019-03-31 15:26:06,401  INFO  点击 准备 
2019-03-31 15:26:16,461  INFO  发现 胜利图片1
2019-03-31 15:26:16,463  INFO  点击 胜利图片1 
2019-03-31 15:26:19,486  INFO  发现 胜利图片2
2019-03-31 15:26:19,489  INFO  点击 胜利图片2 
2019-03-31 15:26:24,717  INFO  发现 小怪
2019-03-31 15:26:24,719  INFO  点击 小怪 
2019-03-31 15:26:33,948  INFO  发现 准备
2019-03-31 15:26:33,949  INFO  点击 准备 
2019-03-31 15:26:44,075  INFO  发现 胜利图片1
2019-03-31 15:26:44,076  INFO  点击 胜利图片1 
2019-03-31 15:26:47,133  INFO  发现 胜利图片2
2019-03-31 15:26:47,135  INFO  点击 胜利图片2 
2019-03-31 15:26:51,077  INFO  发现 滑动
2019-03-31 15:26:51,079  INFO  点击 滑动 
2019-03-31 15:26:53,610  INFO  发现 小怪
2019-03-31 15:26:53,612  INFO  点击 小怪 
2019-03-31 15:27:02,829  INFO  发现 准备
2019-03-31 15:27:02,831  INFO  点击 准备 
2019-03-31 15:27:12,874  INFO  发现 胜利图片1
2019-03-31 15:27:12,877  INFO  点击 胜利图片1 
2019-03-31 15:27:16,077  INFO  发现 胜利图片2
2019-03-31 15:27:16,079  INFO  点击 胜利图片2 
2019-03-31 15:27:20,000  INFO  发现 滑动
2019-03-31 15:27:20,004  INFO  点击 滑动 
2019-03-31 15:27:22,558  INFO  发现 小怪
2019-03-31 15:27:22,560  INFO  点击 小怪 
2019-03-31 15:27:36,512  INFO  发现 准备
2019-03-31 15:27:36,514  INFO  点击 准备 
2019-03-31 15:27:36,541  INFO  发现 准备
2019-03-31 15:27:36,542  INFO  点击 准备 
2019-03-31 15:27:36,575  INFO  发现 准备
2019-03-31 15:27:36,577  INFO  点击 准备 
2019-03-31 15:27:46,551  INFO  发现 胜利图片1
2019-03-31 15:27:46,553  INFO  点击 胜利图片1 
2019-03-31 15:27:49,631  INFO  发现 胜利图片2
2019-03-31 15:27:49,633  INFO  点击 胜利图片2 
2019-03-31 15:27:53,280  INFO  发现 小怪
2019-03-31 15:27:53,281  INFO  点击 小怪 
2019-03-31 15:28:02,622  INFO  发现 准备
2019-03-31 15:28:02,626  INFO  点击 准备 
2019-03-31 15:28:12,735  INFO  发现 胜利图片1
2019-03-31 15:28:12,736  INFO  点击 胜利图片1 
2019-03-31 15:28:15,841  INFO  发现 胜利图片2
2019-03-31 15:28:15,843  INFO  点击 胜利图片2 
2019-03-31 15:28:19,779  INFO  发现 滑动
2019-03-31 15:28:19,780  INFO  点击 滑动 
2019-03-31 15:28:22,272  INFO  发现 boss
2019-03-31 15:28:22,274  INFO  点击 boss 
2019-03-31 15:28:33,240  INFO  发现 准备
2019-03-31 15:28:33,242  INFO  点击 准备 
2019-03-31 15:28:43,300  INFO  发现 胜利图片1
2019-03-31 15:28:43,302  INFO  点击 胜利图片1 
2019-03-31 15:28:46,403  INFO  发现 胜利图片2
2019-03-31 15:28:46,405  INFO  点击 胜利图片2 
2019-03-31 15:28:50,423  INFO  发现 滑动
2019-03-31 15:28:50,425  INFO  点击 滑动 
2019-03-31 15:28:52,755  INFO  发现 小纸人
2019-03-31 15:28:52,756  INFO  点击 小纸人 
2019-03-31 15:28:57,560  INFO  发现 奖励
2019-03-31 15:28:57,561  INFO  点击 奖励 
2019-03-31 15:28:59,224  INFO  发现 滑动
2019-03-31 15:28:59,226  INFO  点击 滑动 
2019-03-31 15:29:03,956  INFO  发现 探索
2019-03-31 15:29:03,957  INFO  点击 探索 
2019-03-31 15:29:08,620  INFO  发现 滑动
2019-03-31 15:29:08,622  INFO  点击 滑动 
2019-03-31 15:29:11,102  INFO  发现 小怪
2019-03-31 15:29:11,104  INFO  点击 小怪 
2019-03-31 15:29:20,553  INFO  发现 准备
2019-03-31 15:29:20,555  INFO  点击 准备 
2019-03-31 15:29:30,732  INFO  发现 胜利图片1
2019-03-31 15:29:30,734  INFO  点击 胜利图片1 
2019-03-31 15:29:33,585  INFO  发现 胜利图片2
2019-03-31 15:29:33,587  INFO  点击 胜利图片2 
2019-03-31 15:29:37,525  INFO  发现 滑动
2019-03-31 15:29:37,530  INFO  点击 滑动 
2019-03-31 15:29:40,186  INFO  发现 小怪
2019-03-31 15:29:40,188  INFO  点击 小怪 
2019-03-31 15:29:52,651  INFO  发现 准备
2019-03-31 15:29:52,653  INFO  点击 准备 
2019-03-31 15:29:52,683  INFO  发现 准备
2019-03-31 15:29:52,685  INFO  点击 准备 
2019-03-31 15:29:52,718  INFO  发现 准备
2019-03-31 15:29:52,720  INFO  点击 准备 
2019-03-31 15:30:02,793  INFO  发现 胜利图片1
2019-03-31 15:30:02,796  INFO  点击 胜利图片1 
2019-03-31 15:30:05,950  INFO  发现 胜利图片2
2019-03-31 15:30:05,951  INFO  点击 胜利图片2 
2019-03-31 15:30:09,936  INFO  发现 滑动
2019-03-31 15:30:09,938  INFO  点击 滑动 
2019-03-31 15:30:12,465  INFO  发现 小怪
2019-03-31 15:30:12,468  INFO  点击 小怪 
2019-03-31 15:30:21,849  INFO  发现 准备
2019-03-31 15:30:21,851  INFO  点击 准备 
2019-03-31 15:30:31,861  INFO  发现 胜利图片1
2019-03-31 15:30:31,862  INFO  点击 胜利图片1 
2019-03-31 15:30:34,936  INFO  发现 胜利图片2
2019-03-31 15:30:34,939  INFO  点击 胜利图片2 
2019-03-31 15:30:38,849  INFO  发现 滑动
2019-03-31 15:30:38,850  INFO  点击 滑动 
2019-03-31 15:30:41,461  INFO  发现 小怪
2019-03-31 15:30:41,463  INFO  点击 小怪 
2019-03-31 15:30:50,662  INFO  发现 准备
2019-03-31 15:30:50,665  INFO  点击 准备 
2019-03-31 15:31:00,858  INFO  发现 胜利图片1
2019-03-31 15:31:00,860  INFO  点击 胜利图片1 
2019-03-31 15:31:03,860  INFO  发现 胜利图片2
2019-03-31 15:31:03,863  INFO  点击 胜利图片2 
2019-03-31 15:31:07,762  INFO  发现 滑动
2019-03-31 15:31:07,763  INFO  点击 滑动 
2019-03-31 15:31:10,442  INFO  发现 小怪
2019-03-31 15:31:10,443  INFO  点击 小怪 
2019-03-31 15:31:19,931  INFO  发现 准备
2019-03-31 15:31:19,933  INFO  点击 准备 
2019-03-31 15:31:30,256  INFO  发现 胜利图片1
2019-03-31 15:31:30,258  INFO  点击 胜利图片1 
2019-03-31 15:31:33,263  INFO  发现 胜利图片2
2019-03-31 15:31:33,265  INFO  点击 胜利图片2 
2019-03-31 15:31:37,209  INFO  发现 滑动
2019-03-31 15:31:37,211  INFO  点击 滑动 
2019-03-31 15:31:40,311  INFO  发现 滑动
2019-03-31 15:31:40,312  INFO  点击 滑动 
2019-03-31 15:31:43,225  INFO  发现 滑动
2019-03-31 15:31:43,227  INFO  点击 滑动 
2019-03-31 15:31:46,130  INFO  发现 滑动
2019-03-31 15:31:46,131  INFO  点击 滑动 
2019-03-31 15:31:49,026  INFO  发现 滑动
2019-03-31 15:31:49,027  INFO  点击 滑动 
2019-03-31 15:31:51,848  INFO  发现 小怪
2019-03-31 15:31:51,850  INFO  点击 小怪 
2019-03-31 15:31:53,158  INFO  发现 小怪
2019-03-31 15:31:53,162  INFO  点击 小怪 
2019-03-31 15:32:05,691  INFO  发现 准备
2019-03-31 15:32:05,695  INFO  点击 准备 
2019-03-31 15:32:05,727  INFO  发现 准备
2019-03-31 15:32:05,729  INFO  点击 准备 
2019-03-31 15:32:16,139  INFO  发现 胜利图片1
2019-03-31 15:32:16,142  INFO  点击 胜利图片1 
2019-03-31 15:32:19,162  INFO  发现 胜利图片2
2019-03-31 15:32:19,163  INFO  点击 胜利图片2 
2019-03-31 15:32:23,258  INFO  发现 滑动
2019-03-31 15:32:23,260  INFO  点击 滑动 
2019-03-31 15:32:26,172  INFO  发现 滑动
2019-03-31 15:32:26,174  INFO  点击 滑动 
2019-03-31 15:32:29,073  INFO  发现 滑动
2019-03-31 15:32:29,075  INFO  点击 滑动 
2019-03-31 15:32:32,006  INFO  发现 滑动
2019-03-31 15:32:32,008  INFO  点击 滑动 
2019-03-31 15:32:35,191  INFO  发现 滑动
2019-03-31 15:32:35,192  INFO  点击 滑动 
2019-03-31 15:32:38,072  INFO  发现 滑动
2019-03-31 15:32:38,073  INFO  点击 滑动 
2019-03-31 15:34:33,464  INFO  op模块初始化完成
2019-03-31 15:34:38,399  INFO  截图成功
2019-03-31 15:39:24,453  INFO  op模块初始化完成
2019-03-31 15:44:16,424  INFO  op模块初始化完成
2019-03-31 15:44:20,524  INFO  op模块初始化完成
2019-03-31 15:44:20,540  INFO  图片初始化完成
2019-03-31 15:44:20,540  INFO  开始探索副本
2019-03-31 15:44:21,462  INFO  发现 滑动
2019-03-31 15:44:21,464  INFO  点击 滑动 
2019-03-31 15:44:24,481  INFO  发现 滑动
2019-03-31 15:44:24,484  INFO  点击 滑动 
2019-03-31 15:44:27,359  INFO  发现 滑动
2019-03-31 15:44:27,361  INFO  点击 滑动 
2019-03-31 15:44:30,424  INFO  发现 滑动
2019-03-31 15:44:30,426  INFO  点击 滑动 
2019-03-31 15:44:33,343  INFO  发现 滑动
2019-03-31 15:44:33,346  INFO  点击 滑动 
2019-03-31 15:44:36,307  INFO  发现 滑动
2019-03-31 15:44:36,308  INFO  点击 滑动 
2019-03-31 15:44:39,324  INFO  发现 滑动
2019-03-31 15:44:39,326  INFO  点击 滑动 
2019-03-31 15:44:42,225  INFO  发现 滑动
2019-03-31 15:44:42,226  INFO  点击 滑动 
2019-03-31 15:44:45,357  INFO  发现 滑动
2019-03-31 15:44:45,359  INFO  点击 滑动 
2019-03-31 15:44:48,275  INFO  发现 滑动
2019-03-31 15:44:48,277  INFO  点击 滑动 
2019-03-31 15:44:51,156  INFO  发现 滑动
2019-03-31 15:44:51,160  INFO  点击 滑动 
2019-03-31 15:44:54,090  INFO  发现 滑动
2019-03-31 15:44:54,092  INFO  点击 滑动 
2019-03-31 15:44:56,970  INFO  发现 滑动
2019-03-31 15:44:56,973  INFO  点击 滑动 
2019-03-31 15:45:00,045  INFO  发现 滑动
2019-03-31 15:45:00,047  INFO  点击 滑动 
2019-03-31 15:45:02,956  INFO  发现 滑动
2019-03-31 15:45:02,957  INFO  点击 滑动 
2019-03-31 15:45:05,865  INFO  发现 反向滑动
2019-03-31 15:45:05,867  INFO  点击 反向滑动 
2019-03-31 15:45:08,505  INFO  发现 小怪
2019-03-31 15:45:08,507  INFO  点击 小怪 
2019-03-31 15:45:12,854  INFO  发现 小怪
2019-03-31 15:45:12,856  INFO  点击 小怪 
2019-03-31 15:45:22,326  INFO  发现 准备
2019-03-31 15:45:22,328  INFO  点击 准备 
2019-03-31 15:45:32,651  INFO  发现 胜利图片1
2019-03-31 15:45:32,653  INFO  点击 胜利图片1 
2019-03-31 15:45:35,836  INFO  发现 胜利图片2
2019-03-31 15:45:35,838  INFO  点击 胜利图片2 
2019-03-31 15:45:42,220  INFO  发现 boss
2019-03-31 15:45:42,222  INFO  点击 boss 
2019-03-31 15:45:54,809  INFO  发现 准备
2019-03-31 15:45:54,811  INFO  点击 准备 
2019-03-31 15:45:54,855  INFO  发现 准备
2019-03-31 15:45:54,859  INFO  点击 准备 
2019-03-31 15:45:54,907  INFO  发现 准备
2019-03-31 15:45:54,910  INFO  点击 准备 
2019-03-31 15:46:05,228  INFO  发现 胜利图片1
2019-03-31 15:46:05,230  INFO  点击 胜利图片1 
2019-03-31 15:46:08,235  INFO  发现 胜利图片2
2019-03-31 15:46:08,239  INFO  点击 胜利图片2 
2019-03-31 15:46:16,252  INFO  发现 小纸人
2019-03-31 15:46:16,254  INFO  点击 小纸人 
2019-03-31 15:46:20,950  INFO  发现 奖励
2019-03-31 15:46:20,951  INFO  点击 奖励 
2019-03-31 15:46:22,019  INFO  发现 小纸人
2019-03-31 15:46:22,021  INFO  点击 小纸人 
2019-03-31 15:46:27,383  INFO  发现 探索
2019-03-31 15:46:27,385  INFO  点击 探索 
2019-03-31 15:46:31,844  INFO  发现 小怪
2019-03-31 15:46:31,846  INFO  点击 小怪 
2019-03-31 15:46:41,349  INFO  发现 准备
2019-03-31 15:46:41,351  INFO  点击 准备 
2019-03-31 15:46:51,649  INFO  发现 胜利图片1
2019-03-31 15:46:51,651  INFO  点击 胜利图片1 
2019-03-31 15:46:54,768  INFO  发现 胜利图片2
2019-03-31 15:46:54,771  INFO  点击 胜利图片2 
2019-03-31 15:47:03,378  INFO  发现 小怪
2019-03-31 15:47:03,380  INFO  点击 小怪 
2019-03-31 15:47:12,619  INFO  发现 准备
2019-03-31 15:47:12,621  INFO  点击 准备 
2019-03-31 15:47:22,692  INFO  发现 胜利图片1
2019-03-31 15:47:22,693  INFO  点击 胜利图片1 
2019-03-31 15:47:25,934  INFO  发现 胜利图片2
2019-03-31 15:47:25,936  INFO  点击 胜利图片2 
2019-03-31 15:47:34,382  INFO  发现 小怪
2019-03-31 15:47:34,384  INFO  点击 小怪 
2019-03-31 15:47:43,897  INFO  发现 准备
2019-03-31 15:47:43,899  INFO  点击 准备 
2019-03-31 15:47:54,443  INFO  发现 胜利图片1
2019-03-31 15:47:54,445  INFO  点击 胜利图片1 
2019-03-31 15:47:57,660  INFO  发现 胜利图片2
2019-03-31 15:47:57,662  INFO  点击 胜利图片2 
2019-03-31 15:48:12,913  INFO  发现 小怪
2019-03-31 15:48:12,914  INFO  点击 小怪 
2019-03-31 15:48:24,132  INFO  发现 准备
2019-03-31 15:48:24,134  INFO  点击 准备 
2019-03-31 15:48:34,527  INFO  发现 胜利图片1
2019-03-31 15:48:34,529  INFO  点击 胜利图片1 
2019-03-31 15:48:37,825  INFO  发现 胜利图片2
2019-03-31 15:48:37,826  INFO  点击 胜利图片2 
2019-03-31 15:49:40,263  INFO  op模块初始化完成
2019-03-31 15:49:40,287  INFO  图片初始化完成
2019-03-31 15:49:40,287  INFO  开始探索副本
2019-03-31 15:49:44,792  INFO  发现 滑动
2019-03-31 15:49:44,801  INFO  点击 滑动 
2019-03-31 15:49:47,853  INFO  发现 滑动
2019-03-31 15:49:47,855  INFO  点击 滑动 
2019-03-31 15:49:50,422  INFO  发现 小怪
2019-03-31 15:49:50,424  INFO  点击 小怪 
2019-03-31 15:50:03,132  INFO  发现 准备
2019-03-31 15:50:03,135  INFO  点击 准备 
2019-03-31 15:50:03,172  INFO  发现 准备
2019-03-31 15:50:03,174  INFO  点击 准备 
2019-03-31 15:50:03,217  INFO  发现 准备
2019-03-31 15:50:03,219  INFO  点击 准备 
2019-03-31 15:50:13,263  INFO  发现 胜利图片1
2019-03-31 15:50:13,265  INFO  点击 胜利图片1 
2019-03-31 15:50:16,401  INFO  发现 胜利图片2
2019-03-31 15:50:16,402  INFO  点击 胜利图片2 
2019-03-31 15:50:20,351  INFO  发现 滑动
2019-03-31 15:50:20,352  INFO  点击 滑动 
2019-03-31 15:50:22,831  INFO  发现 小怪
2019-03-31 15:50:22,833  INFO  点击 小怪 
2019-03-31 15:50:32,132  INFO  发现 准备
2019-03-31 15:50:32,134  INFO  点击 准备 
2019-03-31 15:50:42,462  INFO  发现 胜利图片1
2019-03-31 15:50:42,464  INFO  点击 胜利图片1 
2019-03-31 15:50:45,435  INFO  发现 胜利图片2
2019-03-31 15:50:45,436  INFO  点击 胜利图片2 
2019-03-31 15:50:49,355  INFO  发现 滑动
2019-03-31 15:50:49,359  INFO  点击 滑动 
2019-03-31 15:50:51,777  INFO  发现 boss
2019-03-31 15:50:51,778  INFO  点击 boss 
2019-03-31 15:51:04,139  INFO  发现 准备
2019-03-31 15:51:04,141  INFO  点击 准备 
2019-03-31 15:51:04,185  INFO  发现 准备
2019-03-31 15:51:04,187  INFO  点击 准备 
2019-03-31 15:51:04,213  INFO  发现 准备
2019-03-31 15:51:04,215  INFO  点击 准备 
2019-03-31 15:51:15,929  INFO  发现 胜利图片1
2019-03-31 15:51:15,930  INFO  点击 胜利图片1 
2019-03-31 15:51:18,902  INFO  发现 胜利图片2
2019-03-31 15:51:18,904  INFO  点击 胜利图片2 
2019-03-31 15:51:22,815  INFO  发现 滑动
2019-03-31 15:51:22,817  INFO  点击 滑动 
2019-03-31 15:51:25,763  INFO  发现 滑动
2019-03-31 15:51:25,763  INFO  点击 滑动 
2019-03-31 15:51:28,059  INFO  发现 小纸人
2019-03-31 15:51:28,061  INFO  点击 小纸人 
2019-03-31 15:51:33,794  INFO  发现 奖励
2019-03-31 15:51:33,797  INFO  点击 奖励 
2019-03-31 15:51:35,025  INFO  发现 小纸人
2019-03-31 15:51:35,027  INFO  点击 小纸人 
2019-03-31 15:51:35,777  INFO  发现 滑动
2019-03-31 15:51:35,779  INFO  点击 滑动 
2019-03-31 15:51:40,616  INFO  发现 探索
2019-03-31 15:51:40,617  INFO  点击 探索 
2019-03-31 15:51:44,333  INFO  发现 探索
2019-03-31 15:51:44,335  INFO  点击 探索 
2019-03-31 15:51:48,949  INFO  发现 滑动
2019-03-31 15:51:48,950  INFO  点击 滑动 
2019-03-31 15:51:51,490  INFO  发现 小怪
2019-03-31 15:51:51,492  INFO  点击 小怪 
2019-03-31 15:52:03,831  INFO  发现 准备
2019-03-31 15:52:03,833  INFO  点击 准备 
2019-03-31 15:52:03,864  INFO  发现 准备
2019-03-31 15:52:03,867  INFO  点击 准备 
2019-03-31 15:52:03,912  INFO  发现 准备
2019-03-31 15:52:03,915  INFO  点击 准备 
2019-03-31 15:52:15,508  INFO  发现 胜利图片1
2019-03-31 15:52:15,510  INFO  点击 胜利图片1 
2019-03-31 15:52:18,444  INFO  发现 胜利图片2
2019-03-31 15:52:18,448  INFO  点击 胜利图片2 
2019-03-31 15:52:22,409  INFO  发现 滑动
2019-03-31 15:52:22,410  INFO  点击 滑动 
2019-03-31 15:52:25,076  INFO  发现 小怪
2019-03-31 15:52:25,078  INFO  点击 小怪 
2019-03-31 15:52:35,657  INFO  发现 准备
2019-03-31 15:52:35,659  INFO  点击 准备 
2019-03-31 15:52:35,691  INFO  发现 准备
2019-03-31 15:52:35,693  INFO  点击 准备 
2019-03-31 15:52:35,726  INFO  发现 准备
2019-03-31 15:52:35,727  INFO  点击 准备 
2019-03-31 15:52:45,905  INFO  发现 胜利图片1
2019-03-31 15:52:45,907  INFO  点击 胜利图片1 
2019-03-31 15:52:48,945  INFO  发现 胜利图片2
2019-03-31 15:52:48,947  INFO  点击 胜利图片2 
2019-03-31 15:52:52,940  INFO  发现 滑动
2019-03-31 15:52:52,942  INFO  点击 滑动 
2019-03-31 15:52:55,454  INFO  发现 小怪
2019-03-31 15:52:55,455  INFO  点击 小怪 
2019-03-31 15:53:06,115  INFO  发现 准备
2019-03-31 15:53:06,118  INFO  点击 准备 
2019-03-31 15:53:06,159  INFO  发现 准备
2019-03-31 15:53:06,161  INFO  点击 准备 
2019-03-31 15:53:06,192  INFO  发现 准备
2019-03-31 15:53:06,193  INFO  点击 准备 
2019-03-31 15:53:16,269  INFO  发现 胜利图片1
2019-03-31 15:53:16,271  INFO  点击 胜利图片1 
2019-03-31 15:53:19,159  INFO  发现 胜利图片2
2019-03-31 15:53:19,161  INFO  点击 胜利图片2 
2019-03-31 15:53:23,207  INFO  发现 滑动
2019-03-31 15:53:23,209  INFO  点击 滑动 
2019-03-31 15:53:25,607  INFO  发现 boss
2019-03-31 15:53:25,609  INFO  点击 boss 
2019-03-31 15:53:36,588  INFO  发现 准备
2019-03-31 15:53:36,591  INFO  点击 准备 
2019-03-31 15:53:48,149  INFO  发现 胜利图片1
2019-03-31 15:53:48,152  INFO  点击 胜利图片1 
2019-03-31 15:53:51,337  INFO  发现 胜利图片2
2019-03-31 15:53:51,339  INFO  点击 胜利图片2 
2019-03-31 15:53:56,870  INFO  发现 滑动
2019-03-31 15:53:56,873  INFO  点击 滑动 
2019-03-31 15:53:59,202  INFO  发现 小纸人
2019-03-31 15:53:59,204  INFO  点击 小纸人 
2019-03-31 15:54:03,869  INFO  发现 奖励
2019-03-31 15:54:03,871  INFO  点击 奖励 
2019-03-31 15:54:05,700  INFO  发现 滑动
2019-03-31 15:54:05,702  INFO  点击 滑动 
2019-03-31 15:54:09,288  INFO  发现 二十八章
2019-03-31 15:54:09,291  INFO  点击 二十八章 
2019-03-31 15:54:10,941  INFO  发现 二十八章
2019-03-31 15:54:10,943  INFO  点击 二十八章 
2019-03-31 15:54:12,387  INFO  发现 探索
2019-03-31 15:54:12,389  INFO  点击 探索 
2019-03-31 15:54:18,168  INFO  发现 小怪
2019-03-31 15:54:18,171  INFO  点击 小怪 
2019-03-31 15:54:27,353  INFO  发现 准备
2019-03-31 15:54:27,355  INFO  点击 准备 
2019-03-31 15:54:37,645  INFO  发现 胜利图片1
2019-03-31 15:54:37,646  INFO  点击 胜利图片1 
2019-03-31 15:54:40,717  INFO  发现 胜利图片2
2019-03-31 15:54:40,719  INFO  点击 胜利图片2 
2019-03-31 15:54:45,712  INFO  发现 小怪
2019-03-31 15:54:45,716  INFO  点击 小怪 
2019-03-31 15:54:54,986  INFO  发现 准备
2019-03-31 15:54:54,988  INFO  点击 准备 
2019-03-31 15:55:05,228  INFO  发现 胜利图片1
2019-03-31 15:55:05,229  INFO  点击 胜利图片1 
2019-03-31 15:55:08,263  INFO  发现 胜利图片2
2019-03-31 15:55:08,266  INFO  点击 胜利图片2 
2019-03-31 15:55:12,334  INFO  发现 滑动
2019-03-31 15:55:12,336  INFO  点击 滑动 
2019-03-31 15:55:15,035  INFO  发现 小怪
2019-03-31 15:55:15,037  INFO  点击 小怪 
2019-03-31 15:55:24,183  INFO  发现 准备
2019-03-31 15:55:24,186  INFO  点击 准备 
2019-03-31 15:55:34,324  INFO  发现 胜利图片1
2019-03-31 15:55:34,325  INFO  点击 胜利图片1 
2019-03-31 15:55:37,431  INFO  发现 胜利图片2
2019-03-31 15:55:37,433  INFO  点击 胜利图片2 
2019-03-31 15:55:41,396  INFO  发现 滑动
2019-03-31 15:55:41,398  INFO  点击 滑动 
2019-03-31 15:55:43,894  INFO  发现 小怪
2019-03-31 15:55:43,895  INFO  点击 小怪 
2019-03-31 15:55:56,280  INFO  发现 准备
2019-03-31 15:55:56,283  INFO  点击 准备 
2019-03-31 15:55:56,312  INFO  发现 准备
2019-03-31 15:55:56,314  INFO  点击 准备 
2019-03-31 15:55:56,344  INFO  发现 准备
2019-03-31 15:55:56,347  INFO  点击 准备 
2019-03-31 15:56:07,659  INFO  发现 胜利图片1
2019-03-31 15:56:07,662  INFO  点击 胜利图片1 
2019-03-31 15:56:10,761  INFO  发现 胜利图片2
2019-03-31 15:56:10,763  INFO  点击 胜利图片2 
2019-03-31 15:56:16,348  INFO  发现 滑动
2019-03-31 15:56:16,350  INFO  点击 滑动 
2019-03-31 15:56:18,858  INFO  发现 boss
2019-03-31 15:56:18,859  INFO  点击 boss 
2019-03-31 15:56:31,262  INFO  发现 准备
2019-03-31 15:56:31,263  INFO  点击 准备 
2019-03-31 15:56:31,293  INFO  发现 准备
2019-03-31 15:56:31,295  INFO  点击 准备 
